,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS,금리,환율
208,2015-11-04,164000,167000,162000,165500,887811,0.01846153846153853,201958,6.12,0.82,27037,1.81,3000,1.5,1127.800048828125
209,2015-11-05,166000,167000,163500,165500,329731,0.0,201958,6.12,0.82,27037,1.81,3000,1.5,1133.1600341796875
210,2015-11-06,166000,166500,163000,164500,337445,-0.0060422960725075026,201958,6.08,0.81,27037,1.82,3000,1.5,1136.3599853515625
211,2015-11-09,163500,165500,163000,165000,292062,0.003039513677811634,201958,6.1,0.82,27037,1.82,3000,1.5,1150.780029296875
212,2015-11-10,162500,165000,162000,162500,2287450,-0.015151515151515138,201958,6.01,0.8,27037,1.85,3000,1.5,1157.1099853515625
213,2015-11-11,163000,164000,159500,163000,411026,0.003076923076922977,201958,6.03,0.81,27037,1.84,3000,1.5,1157.06005859375
214,2015-11-12,162500,163500,160000,160500,259729,-0.015337423312883458,201958,5.94,0.79,27037,1.87,3000,1.5,1153.6600341796875
215,2015-11-13,161000,161000,156500,156500,435505,-0.024922118380062308,201958,5.79,0.77,27037,1.92,3000,1.5,1157.260009765625
216,2015-11-16,154500,161000,154000,158000,609275,0.009584664536741228,201958,5.84,0.78,27037,1.9,3000,1.5,1168.3399658203125
217,2015-11-17,160000,160500,157000,157000,360011,-0.006329113924050667,201958,5.81,0.78,27037,1.91,3000,1.5,1167.0899658203125
218,2015-11-18,158000,160500,158000,158000,293632,0.006369426751592355,201958,5.84,0.78,27037,1.9,3000,1.5,1168.5
219,2015-11-19,160000,160500,159000,159500,223557,0.009493670886076,201958,5.9,0.79,27037,1.88,3000,1.5,1164.4599609375
220,2015-11-20,159000,160000,157500,158000,202005,-0.009404388714733591,201958,5.84,0.78,27037,1.9,3000,1.5,1153.68994140625
221,2015-11-23,158000,158000,155000,157000,299272,-0.006329113924050667,201958,5.81,0.78,27037,1.91,3000,1.5,1152.6199951171875
222,2015-11-24,157500,158500,154500,155000,425171,-0.01273885350318471,201958,5.73,0.77,27037,1.94,3000,1.5,1157.0899658203125
223,2015-11-25,156500,156500,151500,151500,526819,-0.022580645161290325,201958,5.6,0.75,27037,1.98,3000,1.5,1145.0
224,2015-11-26,153000,154000,152000,152500,407572,0.0066006600660066805,201958,5.64,0.76,27037,1.97,3000,1.5,1143.050048828125
225,2015-11-27,152500,153500,151000,151000,318362,-0.00983606557377048,201958,5.58,0.75,27037,1.99,3000,1.5,1146.8599853515625
226,2015-11-30,151000,153500,147500,147500,1034066,-0.023178807947019875,201958,5.46,0.73,27037,2.03,3000,1.5,1154.8299560546875
227,2015-12-01,148500,153500,148500,153000,565080,0.03728813559322042,201958,5.66,0.76,27037,1.96,3000,1.5,1158.239990234375
228,2015-12-02,154000,155000,151500,152000,251931,-0.006535947712418277,201958,5.62,0.75,27037,1.97,3000,1.5,1153.9000244140625
229,2015-12-03,152000,153000,150500,153000,283183,0.006578947368421018,201958,5.66,0.76,27037,1.96,3000,1.5,1160.760009765625
230,2015-12-04,151500,152500,150000,151500,476049,-0.009803921568627416,201958,5.6,0.75,27037,1.98,3000,1.5,1152.27001953125
231,2015-12-07,153000,153500,150500,150500,282975,-0.0066006600660065695,201958,5.57,0.75,27037,1.99,3000,1.5,1161.6400146484375
232,2015-12-08,150000,152000,150000,150000,239877,-0.0033222591362126463,201958,5.55,0.74,27037,2.0,3000,1.5,1174.4100341796875
233,2015-12-09,151000,152500,147000,151500,356645,0.010000000000000009,201958,5.6,0.75,27037,1.98,3000,1.5,1178.5899658203125
234,2015-12-10,151500,152500,150500,151500,529564,0.0,201958,5.6,0.75,27037,1.98,3000,1.5,1179.719970703125
235,2015-12-11,151000,152000,147000,148500,527411,-0.01980198019801982,201958,5.49,0.74,27037,2.02,3000,1.5,1177.2900390625
236,2015-12-14,148000,152000,146500,150500,599987,0.013468013468013407,201958,5.57,0.75,27037,1.99,3000,1.5,1185.5799560546875
237,2015-12-15,151500,152500,151000,151500,322878,0.006644518272425293,201958,5.6,0.75,27037,1.98,3000,1.5,1183.6500244140625
238,2015-12-16,154000,154500,152000,153000,467738,0.00990099009900991,201958,5.66,0.76,27037,1.96,3000,1.5,1172.739990234375
239,2015-12-17,155000,156000,153500,155500,465008,0.016339869281045694,201958,5.75,0.77,27037,1.93,3000,1.5,1170.050048828125
240,2015-12-18,154000,156000,153500,154000,405253,-0.009646302250803873,201958,5.7,0.76,27037,1.95,3000,1.5,1183.06005859375
241,2015-12-21,153000,153500,150500,152000,295287,-0.012987012987012991,201958,5.62,0.75,27037,1.97,3000,1.5,1180.4300537109375
242,2015-12-22,151500,153500,150500,153000,483948,0.006578947368421018,201958,5.66,0.76,27037,1.96,3000,1.5,1173.6099853515625
243,2015-12-23,153500,154500,150500,151500,697842,-0.009803921568627416,201958,5.6,0.75,27037,1.98,3000,1.5,1169.1099853515625
244,2015-12-24,152500,153000,151000,151500,345074,0.0,201958,5.6,0.75,27037,1.98,3000,1.5,1172.1600341796875
245,2015-12-28,151500,153500,151000,151000,293396,-0.0033003300330033403,201958,5.58,0.75,27037,1.99,3000,1.5,1167.8800048828125
246,2015-12-29,150000,150500,148000,149000,281772,-0.013245033112582738,201958,5.51,0.74,27037,2.01,3000,1.5,1165.8499755859375
247,2015-12-30,150000,150500,148500,149000,254514,0.0,201958,5.51,0.74,27037,2.01,3000,1.5,1169.449951171875
248,2016-01-04,147500,148000,143500,144000,445332,-0.03355704697986572,201958,5.33,0.71,27037,2.08,3000,1.5,1174.1099853515625
249,2016-01-05,143000,145000,142000,143500,530496,-0.00347222222222221,201958,5.31,0.71,27037,2.09,3000,1.5,1187.3599853515625
250,2016-01-06,144000,145000,139000,140000,769406,-0.024390243902439046,201958,5.18,0.69,27037,2.14,3000,1.5,1188.719970703125
251,2016-01-07,138500,140000,137500,137500,586187,-0.017857142857142905,201958,5.09,0.68,27037,2.18,3000,1.5,1198.739990234375
252,2016-01-08,134500,138000,133500,136500,888701,-0.0072727272727273196,201958,5.05,0.68,27037,2.2,3000,1.5,1195.3900146484375
253,2016-01-11,134500,140500,134000,140000,542749,0.02564102564102555,201958,5.18,0.69,27037,2.14,3000,1.5,1205.93994140625
254,2016-01-12,140500,141500,139000,139500,386506,-0.0035714285714285587,201958,5.16,0.69,27037,2.15,3000,1.5,1202.719970703125
255,2016-01-13,140500,141500,139500,140500,338336,0.007168458781362075,201958,5.2,0.7,27037,2.14,3000,1.5,1208.5
256,2016-01-14,138500,143500,136500,141000,664829,0.003558718861210064,201958,5.22,0.7,27037,2.13,3000,1.5,1210.3299560546875
257,2016-01-15,141000,142000,136500,138500,568653,-0.01773049645390068,201958,5.12,0.69,27037,2.17,3000,1.5,1206.43994140625
258,2016-01-18,137500,140000,135500,139000,400716,0.0036101083032491488,201958,5.14,0.69,27037,2.16,3000,1.5,1212.81005859375
259,2016-01-19,138000,140000,136000,140000,332956,0.007194244604316502,201958,5.18,0.69,27037,2.14,3000,1.5,1208.8399658203125
260,2016-01-20,139500,140000,135500,136500,544330,-0.025000000000000022,201958,5.05,0.68,27037,2.2,3000,1.5,1205.75
261,2016-01-21,136000,138000,135500,137000,455723,0.00366300366300365,201958,5.07,0.68,27037,2.19,3000,1.5,1207.25
262,2016-01-22,138000,140500,136500,139000,551671,0.014598540145985384,201958,5.14,0.69,27037,2.16,3000,1.5,1202.0699462890625
263,2016-01-25,140000,140500,136000,137500,543064,-0.010791366906474864,201958,5.09,0.68,27037,2.18,3000,1.5,1195.5699462890625
264,2016-01-26,136500,137000,134500,136000,564584,-0.010909090909090868,201958,5.03,0.67,27037,2.21,3000,1.5,1197.3599853515625
265,2016-01-27,135500,137000,134500,137000,702981,0.007352941176470562,201958,5.07,0.68,27037,2.19,3000,1.5,1196.780029296875
266,2016-01-28,135500,136500,134500,135000,480730,-0.014598540145985384,201958,4.99,0.67,27037,2.22,3000,1.5,1206.6800537109375
267,2016-01-29,135000,136000,131000,133000,990382,-0.014814814814814836,201958,4.92,0.66,27037,2.26,3000,1.5,1205.6300048828125
268,2016-02-01,132000,132500,130500,132500,689972,-0.003759398496240629,201958,4.9,0.66,27037,2.26,3000,1.5,1206.1099853515625
269,2016-02-02,131500,132500,129000,129500,594441,-0.02264150943396226,201958,4.79,0.64,27037,2.32,3000,1.5,1200.9599609375
270,2016-02-03,127500,129500,126500,129000,649021,-0.0038610038610038533,201958,4.77,0.64,27037,2.33,3000,1.5,1211.5
271,2016-02-04,130000,132500,129500,132500,600523,0.027131782945736482,201958,4.9,0.66,27037,2.26,3000,1.5,1199.699951171875
272,2016-02-05,132000,133500,131000,133500,513150,0.007547169811320753,201958,4.94,0.66,27037,2.25,3000,1.5,1190.8499755859375
273,2016-02-11,130500,132500,130500,131000,688873,-0.01872659176029967,201958,4.85,0.65,27037,2.29,3000,1.5,1187.949951171875
274,2016-02-12,131500,137500,131000,137000,1264928,0.04580152671755733,201958,5.07,0.68,27037,2.19,3000,1.5,1197.449951171875
275,2016-02-15,137500,141500,135000,139500,879160,0.018248175182481674,201958,5.16,0.69,27037,2.15,3000,1.5,1205.0
276,2016-02-16,139500,142500,137500,141000,524822,0.010752688172043001,201958,5.22,0.7,27037,2.13,3000,1.5,1211.25
277,2016-02-17,142000,147500,141000,147000,772996,0.042553191489361764,201958,5.44,0.73,27037,2.04,3000,1.5,1215.8499755859375
278,2016-02-18,147500,149000,145500,147000,468798,0.0,201958,5.44,0.73,27037,2.04,3000,1.5,1224.050048828125
279,2016-02-19,147000,151000,147000,149000,477553,0.013605442176870763,201958,5.51,0.74,27037,2.01,3000,1.5,1227.4000244140625
280,2016-02-22,147500,148500,146000,147500,273335,-0.010067114093959773,201958,5.46,0.73,27037,2.03,3000,1.5,1231.8699951171875
281,2016-02-23,148000,149000,146500,149000,250401,0.01016949152542379,201958,5.51,0.74,27037,2.01,3000,1.5,1220.949951171875
282,2016-02-24,147500,150000,146500,149000,191286,0.0,201958,5.51,0.74,27037,2.01,3000,1.5,1229.949951171875
283,2016-02-25,149500,153000,145500,147000,490265,-0.01342281879194629,201958,5.44,0.73,27037,2.04,3000,1.5,1231.4000244140625
284,2016-02-26,148000,148000,144500,147000,351408,0.0,201958,5.44,0.73,27037,2.04,3000,1.5,1232.3499755859375
285,2016-02-29,145500,149000,144500,147500,570117,0.00340136054421758,201958,5.46,0.73,27037,2.03,3000,1.5,1241.1300048828125
286,2016-03-02,150000,150000,148000,150000,539821,0.016949152542372836,201958,5.55,0.74,27037,2.0,3000,1.5,1225.1500244140625
287,2016-03-03,151500,151500,146000,147500,627810,-0.01666666666666672,201958,5.46,0.73,27037,2.03,3000,1.5,1224.5
288,2016-03-04,146000,147500,143500,147500,696287,0.0,201958,5.46,0.73,27037,2.03,3000,1.5,1210.030029296875
289,2016-03-07,147500,147500,145500,146500,317439,-0.006779661016949157,201958,5.42,0.73,27037,2.05,3000,1.5,1196.5
290,2016-03-08,145000,149500,145000,148000,366489,0.010238907849829282,201958,5.47,0.73,27037,2.03,3000,1.5,1198.75
291,2016-03-09,147000,149500,146500,149500,452965,0.010135135135135087,201958,5.53,0.74,27037,2.01,3000,1.5,1208.1800537109375
292,2016-03-10,149000,150000,148000,148000,690061,-0.010033444816053505,201958,5.47,0.73,27037,2.03,3000,1.5,1208.1500244140625
293,2016-03-11,147500,150000,147500,149000,408175,0.006756756756756799,201958,5.51,0.74,27037,2.01,3000,1.5,1203.949951171875
294,2016-03-14,150000,150500,147000,148500,362075,-0.003355704697986628,201958,5.49,0.74,27037,2.02,3000,1.5,1185.9000244140625
295,2016-03-15,148500,149000,146000,147000,309077,-0.010101010101010055,201958,5.44,0.73,27037,2.04,3000,1.5,1185.75
296,2016-03-16,147000,148000,145500,146500,206136,-0.003401360544217691,201958,5.42,0.73,27037,2.05,3000,1.5,1191.969970703125
297,2016-03-17,148000,148500,146000,146500,492380,0.0,201958,5.42,0.73,27037,2.05,3000,1.5,1175.8499755859375
298,2016-03-18,148000,150500,147500,150500,769047,0.027303754266211566,201958,5.57,0.75,27037,1.99,3000,1.5,1152.75
299,2016-03-21,151000,155000,149500,154500,803657,0.02657807308970095,201958,5.71,0.77,27037,1.94,3000,1.5,1162.300048828125
300,2016-03-22,155500,159000,155000,159000,872121,0.029126213592232997,201958,5.88,0.79,27037,1.89,3000,1.5,1159.0999755859375
301,2016-03-23,159500,159500,157000,158000,454762,-0.0062893081761006275,201958,5.84,0.78,27037,1.9,3000,1.5,1154.800048828125
302,2016-03-24,156500,157000,154500,155500,288522,-0.015822784810126556,201958,5.75,0.77,27037,1.93,3000,1.5,1166.1500244140625
303,2016-03-25,154500,155500,152000,153000,279961,-0.01607717041800638,201958,5.66,0.76,27037,1.96,3000,1.5,1166.1500244140625
304,2016-03-28,153000,156500,152000,154000,186865,0.006535947712418277,201958,5.7,0.76,27037,1.95,3000,1.5,1166.1500244140625
305,2016-03-29,155000,156000,153500,155000,229075,0.006493506493506551,201958,5.73,0.77,27037,1.94,3000,1.5,1166.1500244140625
306,2016-03-30,156000,159000,155000,155500,373060,0.003225806451612856,201958,5.75,0.77,27037,1.93,3000,1.5,1156.0799560546875
307,2016-03-31,156000,156000,151500,152500,575626,-0.019292604501607746,201958,5.64,0.76,27037,1.97,3000,1.5,1140.22998046875
308,2016-04-01,152500,152500,147500,149500,604435,-0.01967213114754096,201958,5.53,0.74,27037,2.01,3000,1.5,1140.800048828125
309,2016-04-04,148500,149500,143500,144000,767267,-0.03678929765886285,201958,5.33,0.71,27037,2.08,3000,1.5,1145.8199462890625
310,2016-04-05,144000,145000,143500,144500,292339,0.003472222222222321,201958,5.34,0.72,27037,2.08,3000,1.5,1148.6300048828125
311,2016-04-06,144000,146000,144000,144000,379789,-0.0034602076124568004,201958,5.33,0.71,27037,2.08,3000,1.5,1158.5
312,2016-04-07,143500,146500,143500,146500,366852,0.01736111111111116,201958,5.42,0.73,27037,2.05,3000,1.5,1153.1500244140625
313,2016-04-08,146000,146500,144000,146000,339546,-0.0034129692832765013,201958,5.4,0.72,27037,2.05,3000,1.5,1156.1500244140625
314,2016-04-11,147500,147500,145000,146000,197423,0.0,201958,5.4,0.72,27037,2.05,3000,1.5,1149.5
315,2016-04-12,146000,150000,145000,148500,361212,0.017123287671232834,201958,5.49,0.74,27037,2.02,3000,1.5,1140.5
316,2016-04-14,150000,152000,149500,152000,496852,0.023569023569023573,201958,5.62,0.75,27037,1.97,3000,1.5,1143.75
317,2016-04-15,150500,152000,149000,151500,297722,-0.003289473684210509,201958,5.6,0.75,27037,1.98,3000,1.5,1151.5999755859375
318,2016-04-18,150000,155000,150000,154000,406339,0.01650165016501659,201958,5.7,0.76,27037,1.95,3000,1.5,1145.0999755859375
319,2016-04-19,155000,155000,152000,153000,310407,-0.00649350649350644,201958,5.66,0.76,27037,1.96,3000,1.5,1141.5999755859375
320,2016-04-20,153500,155000,151000,151500,270230,-0.009803921568627416,201958,5.6,0.75,27037,1.98,3000,1.5,1125.8499755859375
321,2016-04-21,152000,154500,152000,154000,297646,0.01650165016501659,201958,5.7,0.76,27037,1.95,3000,1.5,1130.0999755859375
322,2016-04-22,152000,153500,150500,151000,318972,-0.01948051948051943,201958,5.58,0.75,27037,1.99,3000,1.5,1138.25
323,2016-04-25,151000,152000,149000,149500,273343,-0.009933774834437137,201958,5.53,0.74,27037,2.01,3000,1.5,1147.6500244140625
324,2016-04-26,149000,154000,149000,153500,365930,0.026755852842809347,201958,5.68,0.76,27037,1.95,3000,1.5,1148.52001953125
325,2016-04-27,152000,153000,148500,149000,374037,-0.02931596091205213,201958,5.51,0.74,27037,2.01,3000,1.5,1144.8800048828125
326,2016-04-28,148500,150500,147000,148000,466520,-0.006711409395973145,201958,5.47,0.73,27037,2.03,3000,1.5,1146.0999755859375
327,2016-04-29,146500,147500,142000,143500,739237,-0.030405405405405372,201958,5.31,0.71,27037,2.09,3000,1.5,1134.0
328,2016-05-02,142000,144000,141500,142500,242036,-0.006968641114982632,217263,5.97,0.66,23861,2.81,4000,1.5,1143.0
329,2016-05-03,143000,144000,142000,142500,359029,0.0,217263,5.97,0.66,23861,2.81,4000,1.5,1135.5
330,2016-05-04,141500,142000,138500,139000,807340,-0.024561403508771895,217263,5.83,0.64,23861,2.88,4000,1.5,1149.97998046875
331,2016-05-09,138500,139000,135500,135500,482746,-0.025179856115107868,217263,5.68,0.62,23861,2.95,4000,1.5,1167.3399658203125
332,2016-05-10,136500,140500,136500,139500,346710,0.029520295202952074,217263,5.85,0.64,23861,2.87,4000,1.5,1173.050048828125
333,2016-05-11,140500,142000,138500,139000,284228,-0.0035842293906810374,217263,5.83,0.64,23861,2.88,4000,1.5,1169.3299560546875
334,2016-05-12,138000,138500,136500,136500,421047,-0.017985611510791366,217263,5.72,0.63,23861,2.93,4000,1.5,1162.9000244140625
335,2016-05-13,136000,137500,135000,135000,529746,-0.01098901098901095,217263,5.66,0.62,23861,2.96,4000,1.5,1167.4000244140625
336,2016-05-16,136500,137500,135000,135500,397771,0.0037037037037037646,217263,5.68,0.62,23861,2.95,4000,1.5,1174.9000244140625
337,2016-05-17,135500,136500,134500,134500,314839,-0.0073800738007380184,217263,5.64,0.62,23861,2.97,4000,1.5,1176.449951171875
338,2016-05-18,135000,135500,132000,133000,630692,-0.01115241635687736,217263,5.57,0.61,23861,3.01,4000,1.5,1173.3299560546875
339,2016-05-19,132500,136000,132500,134500,389055,0.011278195488721776,217263,5.64,0.62,23861,2.97,4000,1.5,1186.8499755859375
340,2016-05-20,134000,135000,131500,132000,462176,-0.018587360594795488,217263,5.53,0.61,23861,3.03,4000,1.5,1185.449951171875
341,2016-05-23,133000,134500,133000,133000,310458,0.007575757575757569,217263,5.57,0.61,23861,3.01,4000,1.5,1188.4599609375
342,2016-05-24,133000,135000,132000,133500,355717,0.003759398496240518,217263,5.59,0.61,23861,3.0,4000,1.5,1181.550048828125
343,2016-05-25,134500,137000,134000,135000,500528,0.011235955056179803,217263,5.66,0.62,23861,2.96,4000,1.5,1185.550048828125
344,2016-05-26,136000,137000,134500,135000,342299,0.0,217263,5.66,0.62,23861,2.96,4000,1.5,1178.8499755859375
345,2016-05-27,136000,136500,135000,136000,346406,0.007407407407407307,217263,5.7,0.63,23861,2.94,4000,1.5,1177.949951171875
346,2016-05-30,136000,137500,135000,136500,474129,0.003676470588235281,217263,5.72,0.63,23861,2.93,4000,1.5,1184.25
347,2016-05-31,136500,139500,135000,139500,1734508,0.0219780219780219,217263,5.85,0.64,23861,2.87,4000,1.5,1198.449951171875
348,2016-06-01,137500,138500,136500,138000,507997,-0.010752688172043001,217263,5.78,0.64,23861,2.9,4000,1.5,1187.739990234375
349,2016-06-02,138500,139000,136500,138000,419054,0.0,217263,5.78,0.64,23861,2.9,4000,1.5,1190.1500244140625
350,2016-06-03,138000,139500,137500,138500,352778,0.0036231884057971175,217263,5.8,0.64,23861,2.89,4000,1.5,1184.300048828125
351,2016-06-07,138500,139500,137500,139500,608452,0.0072202166064982976,217263,5.85,0.64,23861,2.87,4000,1.5,1157.9000244140625
352,2016-06-08,138500,141500,138500,139500,598656,0.0,217263,5.85,0.64,23861,2.87,4000,1.5,1154.5
353,2016-06-09,139500,140500,137500,139000,578177,-0.0035842293906810374,217263,5.83,0.64,23861,2.88,4000,1.25,1150.25
354,2016-06-10,138500,140000,138000,139000,350588,0.0,217263,5.83,0.64,23861,2.88,4000,1.25,1156.199951171875
355,2016-06-13,138000,138500,135500,135500,476958,-0.025179856115107868,217263,5.68,0.62,23861,2.95,4000,1.25,1169.47998046875
356,2016-06-14,135500,138500,135000,138500,431039,0.022140221402213944,217263,5.8,0.64,23861,2.89,4000,1.25,1170.1500244140625
357,2016-06-15,138000,139500,135000,135500,409607,-0.02166064981949456,217263,5.68,0.62,23861,2.95,4000,1.25,1173.3900146484375
358,2016-06-16,135500,136000,133500,134500,399199,-0.0073800738007380184,217263,5.64,0.62,23861,2.97,4000,1.25,1166.699951171875
359,2016-06-17,136000,136500,133500,134500,328695,0.0,217263,5.64,0.62,23861,2.97,4000,1.25,1169.5799560546875
360,2016-06-20,136000,138500,135500,136500,305307,0.014869888475836479,217263,5.72,0.63,23861,2.93,4000,1.25,1168.56005859375
361,2016-06-21,136500,139000,135500,138000,353879,0.01098901098901095,217263,5.78,0.64,23861,2.9,4000,1.25,1159.3499755859375
362,2016-06-22,138500,141500,138500,140000,413267,0.01449275362318847,217263,5.87,0.64,23861,2.86,4000,1.25,1151.5999755859375
363,2016-06-23,140500,141500,140000,141000,273960,0.0071428571428571175,217263,5.91,0.65,23861,2.84,4000,1.25,1149.9000244140625
